rank,kol_id,full_name,category,region,ig_followers,tt_followers,total_followers,ig_engagement_rate,tt_engagement_rate,tt_avg_views,tt_follower_growth,score_engagement,score_growth,score_followers,score_commerce,score_content_freq,score_views,kol_score
1,techwithjason,Jason Park,Technology,US,1250000,890000,2140000,3.16,9.64,1250000,22.3,100,74.1,58.2,0,82.9,91.2,75.5
2,fashionbyolivia,Olivia Wang | Style,Fashion,US,3200000,4100000,7300000,2.74,4.44,2800000,25.8,26.8,85.7,86.9,100,88.6,96.8,71.6
3,gaming_legend88,Legend Plays,Gaming,US,5600000,7200000,12800000,1.77,3.62,4500000,30.1,15.2,100,100,88.6,45.7,100,68
4,fitness_with_luna,Luna Fit,Fitness & Health,UK,890000,720000,1610000,2.57,6.76,580000,18.7,59.4,62.1,51.5,63.4,50,86,62.2
5,travel_with_kira,Kira Travels,Travel,AU,2100000,1850000,3950000,2.57,5.63,1600000,16.4,43.5,54.5,72.5,72.8,54.3,92.9,61.5
6,beauty_by_emma,Emma Chen | Beauty,Beauty & Skincare,US,482000,620000,1102000,2.7,6.73,450000,14.5,59,48.2,42.6,79.6,60,84.3,60.3
7,foodie_adventures,Marcus K. | Food,Food & Cooking,SG,567000,480000,1047000,2.67,6.83,380000,10.2,60.4,33.9,41.4,0,68.6,83.1,50.4
8,skincare_dr_lee,Dr. Lee Skincare,,US,0,1950000,1950000,0,3.72,1100000,19.6,16.6,65.1,56,93,0,90.4,49.3
9,street_dance_crew,Street Dance Crew,,KR,0,3400000,3400000,0,4.76,2200000,22.1,31.3,73.4,69,0,0,95.1,48.7
10,diy_home_decor,Sarah & Mike | Home,Home & Decor,US,345000,290000,635000,2.85,6.49,220000,8.3,55.6,27.6,29.7,54.3,30,79.4,47
11,pet_lovers_club,Pet Lovers Club,Animals & Pets,,980000,0,980000,2.97,0,0,0,6.1,0,39.9,0,100,0,17.8
12,mama_bear_lifestyle,Jenny | Mom Life,Parenting,,178000,0,178000,2.54,0,0,0,0,0,0,0,78.6,0,7.9